epoch,epoch_time,step,train_epoch_perplexity,train_loss_epoch,train_loss_step,train_perplexity_epoch,train_perplexity_step,val_epoch_perplexity,val_loss,val_perplexity
0,,49,,,7.613064289093018,,2024.4720458984375,,,
0,,99,,,7.4823408126831055,,1776.39404296875,,,
0,,149,,,7.537373065948486,,1876.89306640625,,,
0,,199,,,7.544711589813232,,1890.71728515625,,,
0,,249,,,7.435983657836914,,1695.925048828125,,,
0,,286,,,,,,3278.294189453125,8.095078468322754,3298.896484375
0,113.40267181396484,286,1995.67236328125,7.59873628616333,,2380.408203125,,,,
1,,299,,,7.417412757873535,,1664.720947265625,,,
1,,349,,,7.401677131652832,,1638.73046875,,,
1,,399,,,7.468197345733643,,1751.446533203125,,,
1,,449,,,7.4724507331848145,,1758.9119873046875,,,
1,,499,,,7.47970724105835,,1771.7220458984375,,,
1,,549,,,7.403094291687012,,1641.0545654296875,,,
1,,573,,,,,,4995.9228515625,8.516377449035645,5028.54296875
1,37.78650665283203,573,1702.6683349609375,7.4399518966674805,,1704.7281494140625,,,,
2,,599,,,7.4261674880981445,,1679.3590087890625,,,
2,,649,,,7.443216323852539,,1708.235595703125,,,
2,,699,,,7.432177543640137,,1689.482421875,,,
2,,749,,,7.426084518432617,,1679.2197265625,,,
2,,799,,,7.433282852172852,,1691.3509521484375,,,
2,,849,,,7.469287395477295,,1753.3568115234375,,,
2,,860,,,,,,4322.43603515625,8.371574401855469,4350.42333984375
2,37.59995651245117,860,1666.41650390625,7.418430805206299,,1668.984130859375,,,,
3,,899,,,7.404168605804443,,1642.8184814453125,,,
3,,949,,,7.427414894104004,,1681.455322265625,,,
3,,999,,,7.401763439178467,,1638.871826171875,,,
3,,1049,,,7.379064083099365,,1602.089599609375,,,
3,,1099,,,7.40675687789917,,1647.0760498046875,,,
3,,1147,,,,,,4042.9404296875,8.304727554321289,4069.040283203125
3,37.63543701171875,1147,1647.1483154296875,7.406800746917725,,1649.098876953125,,,,
